address,pubkey,value
17ewNbq5hSHiGXyb33Kg9LnMgbLnTNPzFj,,125000000
17exqRRvmNBkoPW8WUWkvyMRsDUM7UistU,,1005900000
17f2xh99WqaTKNMfNbRhxF4rRkGUVg67cu,,1042160000
17f3U7nvdvfdfN2Wk9jb9WWEjKgxQpaRit,,1005900000
17f7MYcjMHuCpKhrFEG3WeEfknuRQwi9ij,,432000000
17fAfQLwkCpaHWUFhWSaaJyH3qGXY27JVK,,1004500000
17fGPYFUdHAwgPRrePSRUJGsH7WNvQQHJT,,1004500000
17fKsVntaf1iMuNySVa1Ss4N2s1XJWLC8R,,500650000000
17fNTKuigkXhFK6RQLjjHF1vVRDZohCZKN,,1004500000
17fRTa2pL5Dp5hW9bpTjqtgvuf5Fu9H1cg,,1037120000
17fSCK2p175imPwvy1J2ibYccek5VtwwAR,,22581710000
17fSyeSwjZE555xbtZ9P26MQ6aZM9B57eM,,5100000000
17fU5m9EtdhYnNe9EYwSLTVkK1QmS3K5FZ,,16000000000
17fc7wuhC6YTi64oayK11aeWia27DFZiaV,,1867000000
17fqeGc7yuN36C3q8xn1JDLUaGikRf6Fhf,,381750000
17fu73nqEyp9yqsYqn8xbyBKFcB7bfMsQk,,1007300000
17fyVfsnp4LawFyhEDqQChKYphgt5o4hjv,,368000000
17fz3zRwGBkBsiiA6gEXckaCW7dcbRVn1f,,1004500000
17fzuJ1NAibDF6A6adqzhynVriJWaJMDVc,,700000
17gN7jNfwfr1wf9snvSgPKHPZw9XNWGybt,,27877200000
17gNxQEsRmDzkZfCTHmor21yBb6rUupDmi,,207060000
17gPwdrypEkZyMqJohMXYEAFagyXPh8Ao9,,1004500000
17gPxjZhxBqXWtW562fCACTidzPJGaaP5E,,1004500000
17gVHDEZn4sxqKtFv9ze8nfvmaCuPmCeQp,,1003800000
17gWmoYEQ74gYr6ZvCVgnALQVCbXGyj7L5,,174000000
17gd9Rz7FQUnGYdX7fBvVYrZhXwTGSeWUj,,100000000
17gpbArMZe7EPaizX86KSkFPv84G5CBgvR,,1838530000
17gtzPaadmtHqvENLguRdttL8ZXngBoBLF,,1004500000
17guQ8gC844mMMs1y1rgLRRsL82guQUCq,,8552756804000
17gwqyUkyXheTK8kcdfWiDR1s8xrWrUkhG,,2800000
17gwxLf8fRfZE4jy1hMw6Ma59vaZFuLQky,,3018900000
17h1wAimo4ABKHr6xDaAo9BV4jA2ejQhQ6,,103950000
17h48GPQaCCMRrVW8H4PUCaTpU31fbpijA,,2800000
17h5TD5rRH25N4KizzoGD7EqRXzy97d5P9,,1400000
17hJmx5dBYzEAsNPyej2StjXijzK3qd1j7,,251000000
17hKAJbMrPsGNKE9EAKQpPZsiz8eCsPUrH,,317000000
17hLbMhhbCqsyTLRTWD5pxBgusBNJnLGSL,,1004500000
17hRhF1Jrqigx8xqc9XGTEDhkkEbwS1mpQ,,1025650000
17hUEJqfoR8x4vTFjehjZsTZbv6LNBM3eS,,23000000
17hXwxpVhGFhvbQN28idzbXetpbLJGZHMk,,1004500000
17hYpRccvxVvVQxw8MQU4tsoWBXuGkZaPQ,,1004500000
17hgxGRceGNgQdmCh9nkHgemWuSX4uxF1A,,1004500000
17hh26EcbRnhaa23KxKBY6YpNFpkgJSiXP,,1021390000
17hiKievxNH6NgKVguVEZtSZFF6uGuodF1,,1004500000
17hjnvk4hsEoHgH4zMvEJK7nDvS2niLQSh,,900000
17hktXQKWVwEtFGNXNB2SLHHBuVvpYM1nn,,3207900000
17hqLhykgnxZWmsgCWm4om4cWir3Pyx63W,,4313990000
17htJj849iVRp3HMMEfiKbiQZyH8jJvtnB,,1004500000
17i4kxyFqewt3qsxkbFKnWYgvJrM4U2coM,,1004500000
17i8on7egj4jZaHFWhgxL75LTgwgvhF4h5,,1004500000
17i9CRtwckehdG2CnN3c4CvmEanQ5D2ax8,,19500000000
17iEgbsFenMstgHjMViQNj3DR6ejDt1tbH,,2800000
17iHzYKZHNCYoTV5EmwtmrfCwyX6VJko9S,,6403130000
17iNmf3q9zVRyjBiSoDo2QUscU4z8dsVrZ,,1005900000
17iPe34ggAmDkS4rmgjVC7knSptuoyi2f7,,1004500000
17iQ2T8aAH1MoAQb8aP6bpYx3xSjVgHvAd,,287000000
17iQbamrcUFZtTXAQwyNkfcw8TAtsUmTPK,,1009400000
17iT1w7Ns3ikSmKnER7mHdJdwNpqjgQtKn,,2800000
17iXwBRqBSEv5tWRHFAT43K7hDCWqpts8H,,1004500000
17iaMzvk74nbNfuHfppXkwRsFsQhAtN9hL,,1004500000
17igPkgF71XekBCqLbqSsSrXW27doYWiCq,,1006600000
17ih1pM9WdWrfUwpghdc4gXbwHBV9M1jkT,,26223396000
17ijWazBotQRZvUUSKBCJHmDjYEjyq4quU,,1006600000
17ikBc6YPdw4KNkUqaVRASJGMzHCNh9J4t,,1004500000
17ikrvCQMfSrtRXR5qJW5V6n9xCfwvhuR6,,48530700000
17izyK8DDzQkhStviBbJdmFy5sCBTFqoWW,,67000000
17j8fqSoxUFFD3tjpPwmXzmWQvHYA2gQWc,,166028690000
17jLmjQbg7b1oJ3PUBDEq95xGvm8sKqPAE,,40860000
17jNFFh6PX1yNviV9yShLmvHBt3DUZBFLX,,1005200000
17jNRX47seHcfFhRBvvvvahJ8LhTrWfnjX,,2800000
17jQDuENJzVMRpv5hTGGGxHvnLLzXCxiLn,,1004500000
17jWZrE3m6h9aTBgAkJ7E74o6rgBJjrFBE,,1067850000
17jWoP1qRXHwyzFmgkjduAvyqPjJc6LeFe,,1084290000
17joqe4hqpcHJyrjBjqPi1HB3suuBKwagG,,141000000
17jvHfvmargNaRggdx4PTU8reDCWSAhfZa,,500000000
17k2n88HqQKMykuQMrd7xsWSWpX6fNHLXG,,2100000
17kJqSB5jQcrctwV3jy4dLvDAk3UD8ECZD,,2200000000
17kLKqBqrfamQ7mAqLpgPcEV8vBbH2V3Hk,,5664000000
17kR8u79Q1md3JoeaQhF9o4qw9jieWKhqP,,1004500000
17kTengNe9zrA3CeVvm5GyFKwmMzzAAjSf,,11951840000
17kWtmrmSGDMzzzd79oUScpHdu5cJrSju4,,202000000
17kXn4eqjK2vtzQq8nhXqR2RRvdQSkE1PM,,61000000
17kYAuxgbmVPrVEsQmEVfskVSdAWHDppJF,,1004500000
17kahjTgtCjoEv4inhzgTKyopAHFGDiT3W,,1007300000
17keqk3SKwnEWwLCNc1b3P8MgKxag2rriD,,1004500000
17kqP3Bdv4AdAvJArPwwBuwnkDoqT4YmsJ,,1008700000
17kuQ6SsYjETcMjnRszE7cyuMJ3Qh4ZA7T,,151500000000
17kuhFejWwLsF6zRmAbSAqFUcGEyGTckkq,,1006600000
17kzwYup1YNVK4ouqKtowKhMG6aAcYEa6m,,229900000000
17m2g2Pnv6MgzCgk7VRz6HYAQn4uqMyApK,,59000000
17m74tndFjuMyGQdBAzjDq2vTACwxDw4j9,,189000000
17m7strsYyu1Daqmb6otyUMDHWf5F79eei,,7063240000
17m9T99pRJdic4MzgtGeti1FdcWcPYeJiY,,1005900000
17mKuPDvmUTBD2uvQHo9974QZmTdh5Lw6W,,1004500000
17mVTTsQ7FZWGUAqJsQEq5FZBPQRVyTwsT,,2800000
17mawXBsJisuPgAmHK4qttCLiC8H2DnCXe,,39030000
17meGJaZW3dJg8yxnVQaSybZMBxAU5N8FM,,1005900000
17mgDCJEmBhhrEefn67puHnHfF4wB4k69m,,2024000000
17mmWHNdV1QtWYbQpqnKetS1N4TKAud39h,,34000000
17mokjJ9EKGcJsyVJMQAVF2Z79sqnYmqAB,,1004500000
17mqFgkZCvUjmnuSbNYpNcntuewggfJFzE,,580905500000
17mqLxuMQ75KRP1JduSwZDNA1VL8fGanfM,,1004500000
17mrGy7s1TWkcGY3PuDARzoFnapmLLMzNc,,3180950000
17mwQYcp6QRpNyrtYTCUEHABfvDQ78fw9k,,1006600000
17mzVvkQuySnK9Qtax8BASxKFV3pTmgdEx,,1034960000
17mzvzXh4QprkSxYVKLYMk1Tk47YP1WjR,,1004500000
17n4BYmpjLMo1spxgaQcGWRrhdNLC4aj2n,,311000000
17n7am1YebbNT6ZegpJ74fstyKnxxH5trL,,66210000
17n9VsurtWEH7TvH1n7er46cGUhadJQArC,,92000000
17nJoVYuHer7eVLj5yb2MLHfTRvMYoaLbu,,1020680000
17nKSJgafwAVUCgq728ttKnXXZqLWfhw7T,,1004500000
17nPEAzetF7LvSiNz9FazjqxedCpawr4Ja,,83643810000
17nTXhq21MTWAAkTxqRW7TCr2GY1m4HzVG,,1379198390000
17nVTnjU3D5csQE3Z937Qo2fc3mdaHgMp9,,335000000
17nXtrWLm4Rb7fjhR8wguYD2odKFMamdxY,,600000
17nqGFdrLKp6nuSuSaGoe4dFwcLXvMN13W,,1004500000
17nuL9L3D9VxqZzDRT2ZMCWRFZU8GBRYDA,,28492340000
17nvGbo5cRaGRs1m9wHR6YwyhkUFZjVtCd,,1008700000
17nzc89cVEK2dyDsfjpn9Msx7oB8HJ5Drx,,1007300000
17o3NQdpJGiLxpzd9i7mYuDaPkzYiQP9Kz,,1760000
17o8Jzfco8sbfCUtkDQC7tkYQhZ9fihEjw,,2124250000
17o9d4omQRQxt5e5q4oGeh9pzFcYXaKtu3,,128000000
17oHL2vEGBRizreubjWpDS95k5w8poTRXB,,8292880000
17oHyzqZwWxngdKHWxk6hidp1DcDUoYA1Z,,1000000
17oNGyM2ZUhAkScHGQUJRi93fK8RMEd2iT,,1007300000
17oeHHrQicsUMiA5wfi9GrPzJND6mgUHJN,,1004500000
17of3u5Dd1ky5mRtcEM1WUyUM7YuJQ3yFN,,5185248000
17okhEK2YxtNiK46MtTSkSF5N6Ar8P4RFq,,262000000
17om963bH3gMYM4LTUHG7CEyMWFM1VSBDf,,1014300000
17onZ84jWWDPWUbVHXmB5TzB9sfzsE7kEJ,,559000
17onhSQ6N3vADH5e3pNgHFCbj3ooroBFZr,,1006600000
17otgkWDk6Vj7buoLEU45hHZNiVxhEWnmk,,569870000
17ovKnA9jWGViukU67Gnqpys9Q5436VuQR,,24715090000
17ovit9TwbdAHTqbupypBDjhrqPbkx4pj3,,20450000
17p5nzwDj5KLL6RwWPPm3RLVYBw7poddsD,,1004500000
17pDjAo5a76cHBt6zZ5bArcTSe6rKXQQyD,,39000000
17pDzeEkxSrZBu3JEZh7Gyo2efouLR6uRJ,,245000000
17pGLd6nukB3YUaJ2wwQVVCnjnSrABm37a,,366000000
17pGXqAzGnrx3B2yRcN7Pe8fNxdewf6Xrv,,199815840000
17pSvk6sv1p1TZn7B4MoAfhngQQn3SGcQp,,1004500000
17pV1UgLJZBvEUAZdegf6MfwkqrAtUD7xN,,119888620000
17pZxbyNa48W4ACvqCi29TQfhii7aowtit,,13703000000
17pqgUTovricho9V6ze7SLtC31zDZGwrL,,250000000
17prMvebXdAfzLrED5HvG74phGkZiWqujh,,2800000
17psLveCvhYohKQGBmtLWtyJGwNG7LHgy2,,4000000000
17pucNf4iaezHpcrVkQZrLmo78m3Jw7Mek,,425000000
17pyKgtEcMTyKMp8kWvFdPAwxVxZzoWeEy,,40000000
17q8jM71DhZUvzuU5JDj63teqHjo1D7NVT,,311210260000
17q97yk1osJNT9Ru2KAgzpPbgA6Sdvsxjh,,1000000000
17qdogAXD97daZ7ALtB1WdQ6ZZjKwE3u9Z,,119000000
17qg4wYte7EmhrxgdHWx95z396RKHL2Rsv,,2100000
17qoQQ2yE1KzF12mSfqr9qiZzJiwa9rMzV,,1094910000
17qpFk6XCR2bZ7x2oJSsH2J5duGYKXgf9y,,3113560000
17qsPA5aBxascvcbfzhCxgSjbFn38syyVc,,88000000
17quDUZv3NnpV5eiXYm27qzXuz18Unm54A,,1005900000
17r23gESwtZUBfSN7DYGGgwR7Te9X4CBXx,,1000000000
17r2MqUo8mEZVecz2VpQTv7JSyKFSmp2S4,,1005900000
17r7Yi6RtFMNL3RWdorLB8HuggQNmQiue3,,473000000
17r7oKfKM5Aif1ar3T1jBYix6Dt3hgpuzV,,61000000
17rAKZRN7K87TB4yrEbFGvpvFTxuUSAvkk,,400000
17rJBaCWTHzWUuC1kZGDLGB4iZVq9beE5u,,1888000000
17rUvHgeQa6wWMiAdgKZUn4mPpsg6DXz4t,,2009000000
17rYDFauKkymS2ioAccWHakeZeGpHs2TeG,,1004500000
17rd3s9TugFXVesUWvK55n1DTc2rKeTCxp,,111894000000
17robENk5pZVrebBQa1QiGWNdGyvXsXcXS,,700000
17ruN3sP5NVVoFfxfDXkaesKRBYWpM89kZ,,7000000
17s9yViMUcLCYJ37Xf7uDnc94znqRiEpo6,,1004500000
17sALVN2bDj61uvqbKXWgTJ6a4MQmHRD3z,,113000000
17sCWqvA1hUmJB6FCJweJUScApE5DfWS8P,,91000000
17sMAFeTrozHreojyPC1qY2Udn9YC4gMXC,,408000000
17sSSyxW8DufagLqjPrhhaUtAXydp19DgH,,3000000000
17saCtymx9AusoKDajNzV3Q4HbCsPo9C9K,,700000
17sdLg64xtMt1AEbv884cHskauwAd8eG5C,,1078290000
17sfBeSe5PvSYkCAyJokQScfmbrJDfB75j,,451000000
17si2awBeUZnW5YqRH1E1wDzmEkJxH9WCF,,1006600000
17skyfchqLdrUt3H24GpgJrvGSB4xLCzfd,,87000000
17t34axfaGmdCjg9i8eV4T8kWTUn9Bq3uR,,1004500000
17tFa8Ghngo9rckBoaEv5nXpHqz46beCNn,,75583850000
17tFnkPW6PGYzLT1CUKNWMdC6KoMvbp5Z5,,1004500000
17tTCCDZ2BjNkLphx75kZc3bX9itvFBH4N,,100000
17tTwTY8gyRgPYU92KMG5vqCgZuKWq7LGL,,1004500000
17tVqP9hKKcWkLB5LExwwvqU2XfcnxJXL2,,88100000
17tai2nqoSY2hqAnJ78B3N65rmXxKMwqN6,,1007300000
17tcMuJv5xvY38zzsg3V4qcGYm3uFNrxDy,,1006600000
17te3TkHPfHyXRxG83VAVFwhM5Vy4rxidB,,53463690000
17tfGngLCdrBYeL5Ui6QYjjb45FcSrFBqH,,1010100000
17tjN36eDTiEw7ogRuB1WE8jvT9a9GUeRi,,20000000
17tnN1LPe2M94mTVvv5vz6PkCPvVBpc3JS,,2106420000
17tqLcVPXs57y14uBk4gFXxxq1bctUWToU,,1005200000
17trD4uu3JFULPgKQ5NwW7BtcXx7j7tioh,,1025650000
17u12oFJdAyAJYKNrCh6T1j9JE2twwBFkh,,226000000
17u6WH9oLrKmNuP83tNNDisfLQDkaQx4L8,,1008000000
17uF67745nHcqbuLhxBY4wTUPeqCn4cUur,,1007300000
17uJEmniru1PW74jCQbvfM2MGk7kYPr3T8,,294000000
17uUhjx4w65U9Uao4YH3aVqPUjad4ZG1w4,,2800000
17uXyntzzsGtUpFLVzS4PL3Q9tAreBWVjZ,,7540000
17uev8evKrs6sRgpabdjd8ZrN5YHPHSvHo,,74585830000
17umsLVNzhRWNhMdtDP2hJkdnRkERV9UpR,,1004500000
17un727GkzTuePJ6iAMbEFrLqjz4zeqta6,,208033190000
17uvp5xdWFjtZyJkQXDgWmzMSCjcQJs1vq,,105000000
17uxY7Nk4tHzmpivAdKpRwvzoSCFqB1cqv,,47250000
17vBKhotapnumJfD1sJcpoiRQ1FFsJRBKS,,1004500000
17vBwyNhtbPLQM3mZv7am14c24FMgBDbzZ,,168000000
17vHn6EKR4Mi6zMGzzur55XTigEWU5afYP,,210000000
17vMcAxMoFEdi9xUHokkrn1aaWd4fkf7PS,,1007300000
17vMoZtDzn8cA8oWTCWHTVrJYCB8JFWTpM,,1006600000
17vUd4VPtgw9qeU6V5iTuqFsXYWY5mYST2,,18900000
17vj3PHDnepSTb2K8AP35hrPgN8W2tMEGD,,2013200000
17vm8kxRYfPczkGnXxwZxHQqmhdqxBbNd6,,3567000000
17vwMC3BCUsbq1w5g65B5izfr1zqn18smG,,115000000
17vy7FrpUXRqNN42uXWWPNaA8rUj8muVoZ,,1007300000
17w5xsdrRjemqQhj7SRZozFVjLWtuZJ3gR,,72628310000
17wEqudgpL4aJYtDjT5DWuNs5k4eNbCu7S,,18659310000
17wEvxadxX8QeJViQpmkhPVqbXNm27eETe,,257384520000
17wJo76s45YL1Q22h7iResaNmiSkLe3wB3,,440000000
17wLprBfK4bceQjo1C9VWf6F4EP6vtv93s,,1007300000
17wMeJgdfdxMBj2ZKYVApJprMMMipTUYX1,,1004500000
17wQB69LKDrmmtE3N2voXQPerWbp5FF2Ca,,2100000
17wTQWXcnjyNPF4t59YWTJWSXYnR3iuEtD,,207329390000
17wUH4Hj9BDY2gwF2LUwiSr2qpMqSXz1xg,,252786484000
17wVcrT1u9yJuZivvhHZpn6CFQ5hD2m3N5,,1004500000
17wh7PE7mpNA5hAFcAFzHgQXJG52t5SjqZ,,1004500000
17wmgWE3Jev4HTvPGktbqUMTwYj8DmyuFY,,62000000
17wqsQ6DRyhNn5dtZqzpravnyfSQv9RE2g,,68000000
17wuyZfTht1PXYdKvKGYv9jsipawXFLURo,,1007300000
17wz3T8Zwpndh6vzEeyvmSJwEL2SFe72q9,,1007300000
17xYx4CjmGs1SrpYQTjSnZpaMAepB9j2YY,,72513980000
17xhxZ3tfYPcsDt9Pag2jj9rZBeZG41VVG,,5520324000
17xjsqVZyWUnZ1DeEQhfAD4aHHe99kcbaD,,69000000
17xtpJMSEjnHps3ER94XXmuNJJWmMz4VJc,,1004500000
17xvnV112vNA76R4dbcHav371ceJMNsGcH,,271000000
17y2PX9rZLdD1QHyssCsTTHwR3ZzCXutSZ,,290000000
17y8QSu1eTYxv49zYhKboepa7kfN4zuy5p,,9450000
17yAgTQ56dEAc2anXg5nVmWjfhGc1HnWyf,,11879760000
17yJRPdbZUHbvwuvDurmxxhDfBQUZzBq3Z,,2072330000
17yL2A7gnS98JLstiTkA8rp1ugRGJtXxjZ,,565000000
17yPpWMGsrGDRkD9jHwgvgGQPT6Mzjq1Lg,,10000000
17yQioMS7xDpQuCwPGxrjJHasFSzmRnUMv,,777000000
17yS3ems5q3Seo5PA77De96HqKqQTKNsBy,,11617370000
17ydvg5fDuCKaEs3kEMZ8WugMvPSPeM6nu,,1007300000
17yudUE4TSeagPti2w6q8Vc3id5kMCRsNW,,820000
17ywbUHr3xpVUSrM5k9bfr3L3M4CKoVLS6,,2700000000
17yyddDx7uabginoZYLZsfsQFzetF3LQtZ,,1006600000
17yzyoyBv5qFVdajzfhaFLe1PkDkYE5NQr,,1092102970000
17z47JwYcJpmRmzheraTnYEjgJGrEbVtVo,,4100000000
17z5qUkTukvzV4MRPRr8Bhtiokp9d9Hfhk,,2800000
17z6J63p5QjAD8EtGdR4YyJ8tQUGq1b7TY,,2800000
17zCp21Vi1epszRfhntAFfbmDVYuSDoeBK,,72933410000
17zGqCrrBCXMxMLLoTiQTLqD28eV5KPzGE,,2100000
17zLgP3ps7wx9Ca6DLWGu2XpE9jbVrxXE4,,14259450000
17zNg4b1838xarofuZqsdUUPrEucd6NKsD,,1025650000
17zWw5QfzUUhaEH2WVNYATotckT9xBYNrP,,4997000000
17zXQkh7YPG6KE3Du37aaRSRSov4YGqQQU,,2038370000
17zZBSfZXto4KYcpbu8BeZS92t5r9293ED,,1008000000
17zfCoWJnjmbZhdGTGVQyC4P5ANifDVbB8,,1008000000
17zkpifvPzLXHtMpZXukCtrVZzYKmt9B67,,718900000
17zkr8DMU7pJurevfUEtTkPHUUxvk9XnT5,,200700000
17zrA9c4V3VSNhGPGWmVEGGoJsEqhKJewh,,6030000
17ztB8QvQXbfNYfK3qWJZnwhpuyiiD7oCb,,1000000000
17zx4Q9NKqVmN4S5DUcHcucLsqE2BhinjW,,2700000000
17zyZRomzNi3tMtht2HB24Kks4FocS3NFA,,2800000
17zzxB8tRtDSFEbzxVnKSBfxaKNTEg2gPy,,1004500000
18142X16C7w7DtPBti55p7UrfTRdPdnAwh,,4500000
1817UJFFtzGiTHE3tndNFPJESPXTcKpMF1,,286000000
1817WmzRdsmuarguqFpZ2eX7fxLg7pzkby,,2800000
181BE4BDhfvycEc6i6SH4NKVRfX4TpTG2F,,2800000
181G2u6i3WxfDjaaTgCNZzFykn4T9p9NFA,,1006600000
181M5V1ziGtJMjRFZijJxrKnym6WV8oc3Y,,1004500000
181TkV1W7RGhbKdQRTNep6y8SvazR7wyu4,,1003800000
181XcA2wMBWyQYJJfMXYDC6G65yfzChGuK,,91020000
181ZcGk9GfSHyir8VS8x1FdjEZjMVB9t7U,,166000000
181aH24zuAUiZRVWZkVWYGtnLfmvLRTi9X,,303000000
181dfigQ8Hx9Wfo3GynMA2e4mfEpZPZCCu,,1004500000
181gKNHhQetBR5BSEo2cXbUzrfsowtDKNJ,,1029200000
181iF2FeHBEAXYG8C7nQSHEuiNubhWXV9q,,5610777020000
181jwA7DnYG1xV59SZVg8kgh5PFtDwMmQr,,114000000
181o6t3mVwANFb9T47s4uxEeCNJTzc3fLu,,69000000
181smQGWejgwwbxz3vpSG69Puv55A6PRkz,,10625410000
181tFBxzFLXNejWC8BmmAeiXuD4N761xCW,,41000000
181vE2JxAisLMMCQHr2kqt84957iub2fA,,4100000000
181xcUaK7YGiFVgJXtqcs2rzNT7tTaPYFG,,883800000
181z2ct9YvFWASQ3DL9ez1sYEYz9EN7tSP,,5446730000
1824253GKu3zVAjrddFPtMbbGtfyeJUH5,,1007300000
1829kzqaz79ambQahUA6aaTrrZYzKohWXe,,10009420000
182DVevbfDQKA8wb3kikvavsfryBPNavK,,11129680000
182DXTqwiQsg7oQyEB8wXmeqHsLmWDgFct,,5310000
182JpZLxijXLoJcM6hb7MimwLDZ9gKNGKK,,2800000
182Lkbeu7LfEZyeAJe9gpo5YmY8rrrrMgy,,2104950000
182anoyzBxXK974hLP6xL3nC6UcjNmRtQS,,12126550000
182exmk3cew1BqrppRHtAeDoK86B25i83x,,12000000
182irqPJrsXN6SxsYrLi1Ur1m7sKihtBsR,,1005900000
182qPzgpkoeGkBdgSqMGj3YteGRoPEdiap,,302000000
182qk4T7uDDwq9wFFMGQ6bfDBay1f7dsss,,6737910000
182wqYB2y1LF7qMBTSHT28WVt3hPnQsocV,,1008000000
183148Tsn8d68JuWvWZauwjdAMxiX2k67C,,2100000
1832JbJJazSMb8igzBDPGKwkRHmZxKcRWm,,2800000
183BRM8ey4okHJgcE9sz9CLorAsYQVeUXd,,3818340000
183BjD8MZeZthcBj6SQjkfq9Ghw4SatmxA,,2100000
183BvxTqcejUsbCSFQZcbwQWaZwqpTJrWG,,10490000
183Mi1vSzEmjSwDDeykMdPYqGzoadrnfmG,,10406350000
183R2c5SWoqx5kfYUeLRh8gRZQWCuQE8ow,,249000000
183TViDxotSt9uyR1CD5D34oraaypaDBRZ,,16977600000
183UnrpxjG7boWeFph3w6xzcWPevksVSk,,2100000
183VVeP4VN2yiPa6DaAwDpzW9BBQYD4FLb,,1004500000
183WQUpgRWerdwyJGLFAmkEB4cZdjSh7Ps,,450000
183ZeLKmpigEKxzWyefDd9eqRKJsKaTxF3,,126000000
183dSup8QNNoBNYRZe6dGi5aRScYsFXLXm,,1004500000
183g5x8Tem7VbTFpwtHPYTdLs5MsJEb9vK,,2737200000
183iZKZr9EvU4ABrmDxNmGQ2GiaJpBprFD,,20037000000
183wFCb22BUxPHy3y7Hqs3575h2gRUC7D6,,25476690000
1841JQUSLFLtvTTsnDou8enou238BpotcP,,838928810000
184ENeSosMzn7sfvcPz4WhYpARiSTa2krA,,700000
184GQKwnUEnBLhcrNnLaBYjTxaW51Cs7iY,,969580360000
184HaR3Dkxt4BPTmrgLW5XYbo7135StHjS,,50000000
184PPpG9ABEjhUwXg5Lre5VAH72x1KrM3u,,2193820000
184Usf3Ym7NwSxEE6mkRGDh7RYQn2o2eue,,1004500000
184WmrLWZPgNaSYS2F8wQxZFj8VadtHxgk,,331000000
184YU3jEp8o5bSFqVKfA1V177S5qVNEM78,,2865010000
184hVYf9dutyLKY9xJHif74ywkwNQ2RAtF,,236000000
184iUv4ZvN964NHzze7JZz5CxEwakJj37W,,1450040000
184kNPx1WvAtv64wfuFrUhhvuRr8XtZ8S4,,1007300000
184oQBRWLW2qNAMi8uknxmFZhxuKp5xioG,,2073090000
184pGJvLZogwhhNT2TaT6dgPQx4iBXB916,,63000000
184qKMk3zo4E6UTHdC9mp21tFFwDTCfez7,,2800000
184wEvAYDGBeMbHoYyGDmPS8pofEETYC2C,,17883080000
1851zG6pKbFYxwUKeiKodncfvUsALoGfWV,,1005900000
1854S1VvgPwiTACiKiqU6MpN8A98unuA31,,7041370000
185KKqoZ1pfetb4aRqRviNxvDQdHq3xCRn,,1004500000
185PefHm3MdcZcfzV7LfPiesQC7WDbLraC,,3317590000
185YD1vKG6irDCBDHfBgjcg7uSM2Uv6kon,,1009400000
185ZVrDE14GTfm9qomLQgE9cHZpckD63uH,,1004500000
185d9kAQkoZkXwitd3ees98gcNtg5rJ5bh,,3000000000
185iQY6SXm5AYv4M29Hewz9Xxt9vgzyjTC,,1032800000
185kDKq9ihWBPpG6fhsouhGTRmFf8c5JfY,,6000000
185nqYZpExchhfqFsRDSiGgJb382re6B6y,,2100000
185qzQVE3d6KoaFaSY4Qvse2BQw62bAV1d,,1005900000
185ud1npLqcpLZPa8qUdQtnNHrE27jTc7B,,1004500000
1862q8hHbKJMMQMsaP4jxcwTLXa33jeMrp,,10101390000
1867HPPX6AcqxF5ADUHfhz6f6DziDMWex5,,1052370000
1867rjpQtuaPs3cNjTsugzSJ4cAmmhffEh,,2100000
1867wgmyMoX6f2WjGRkyQWkFuBVdMARHm1,,2800000
18688Te2r1yj2bbejhtxsYscoanNKLK6jp,,2000000
186HFhCkwzug2ujkBCYG6LoRvkQXMaLag8,,1004500000
186KRHReeHmfA1f9LEUGJDyi5mjBYLrmf8,,120000000
186Re7j9d9J6iKQmzop9vdCZW4axdfm36h,,1091110000
186SHdTmWvrxFjaRYZkFoBUym63E25AjA4,,1004500000
186SNq1UwkVE2vECwBEd3qaQnmbnY7S7yJ,,1005900000
186SsYEHxTxUGGENP6vdNBhy4PYcrpGXdd,,2100000
186YjPPZK6nwdrynXqihsGVLjh3syWBef6,,2100000
186Z37bqZxP9Abz9eik9PTjLeJwf8VxacA,,4426000000
186dgSHEaLhQPk6TTxnJQggYoWtXrPErn6,,387000000
186jmLDSV6LnEvqVMRZfm5ggos5HZkwZ5P,,2100000
186sHA6pnoadaAQca9nngbCUEd9KNZtHQY,,24000000
186uRKvPKB7QXkDAEfyeptjc9NnEbFe4mR,,1006600000
186xd3NVpLJA4GZbst1Pvxh1ehVPfSNyLf,,9450000
1873Ji9rFCgRL49GeWjLhbW5c2qrJfgop5,,184000000
1876ZwtB7gzUrktg9AMQJ6wThCsJnJhXY,,890136000
187BB3rCmAjDvg4dUuvMkFbwU3Sc7RChkA,,1004500000
187DcBxkQWUzPZsxVC4uBgSqKE1vXKD7rL,,1004500000
187HhDrxSHY7U729Xn19eJAwbhjv1Bgqs9,,303000000
187SBRabQX8E9TXYf6pVCTUZF48QxCQ6eg,,166000000
187SDbBUJ3oEoHoa2TWJPuqG58mUnjaff,,1014300000
187V5kgbtPnvxsakX6XfL2iZ2at1o89Z54,,3000000
187eDLb2N5S4S6Tp8o5iFADhL1ywx3EjgQ,,2800000
187eRf8mBdoM1FtRsia7hyh5aw7qbshyTg,,3037800000
187fpKT8wXy2M2rZTjmfPYEXZqrWNitHiR,,1004500000
187gtcAJUfd35zqfjzj1a6Wp45Cjbd6tpC,,91000000
187kYwjwbwqDtTkkDPWuto4rvyCLwFyPBJ,,105140000
187mX91pE96aGwkVffQxpsFnftyCxKSqaC,,162000000
187na4eotbd8jyd3h83JY1u5oWADZidp9y,,1005900000
187oqTn123UMPEjmdzcgMyUZGGDa17i8j9,,1008700000
187u2NgRxQEkjX1VhgSdgLsZNxpgGwYCSA,,40687620000
